# Created by Octave 5.2.0, Mon Sep 20 14:25:21 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
6.7113324759228206e-13


# name: H
# type: complex matrix
# rows: 62
# columns: 62
 (-0.60630880984174629,-0.79522929215936577) (-0.37607692235895468,-0.9265884461124132) (-0.039345530770750765,-0.99922566480668817) (-0.039790901944974151,0.99920802845173551) (-0.12540747773594349,0.99210531927205625) (-0.95524054167643735,-0.29583020051662223) (0.93533870853980294,0.35375344564695566) (-0.92056512296856474,0.39058911194997675) (0.99982062743425726,-0.018939719030822422) (-0.4381087641224351,0.89892197147422748) (0.20063972771619443,0.97966509566380444) (-0.53258613740041971,-0.84637580674833901) (0.42759694378857388,-0.90396949819264927) (-0.649064330328599,0.7607335243665071) (-0.99962018038362199,0.02755893629686116) (-0.92689448262397423,-0.37532201917984542) (-0.70133924637391409,0.71282765202794363) (-0.69448428484530955,0.71950787216186718) (-0.68010730981296308,0.73311257466979407) (-0.8801269656413403,0.47473837463488044) (0.99478790851271182,0.10196576423930742) (0.99857057120031278,-0.05344917522919275) (-0.99799514674292988,0.063290497529708209) (0.58837813306372289,0.80858590918494777) (0.13674602948432663,0.99060613940166486) (0.41915911594843086,0.90791279070036834) (0.98055370214052084,0.19625095469453938) (-0.47737950519171346,-0.8786972220411956) (-0.28651039444457271,0.95807713357287461) (-0.42118307780562669,0.90697564188360613) (-0.21242273921894056,-0.97717786500857784) (0.7228497260632798,-0.69100526302644194) (-0.71352363067398716,-0.70063116435811723) (0.49766907224749973,-0.86736698953114022) (-0.90040272462385573,0.43505739103012342) (0.98920470356641577,-0.14654028266002259) (0.13216129624557174,-0.99122822385901133) (-0.53106005656474653,0.84733418219817314) (0.85776709285837915,-0.51403853397316857) (0.69617097639960934,-0.71787601409910262) (-0.406750259352123,0.91353939516420546) (-0.97694239857426113,0.21350304416558202) (0.24582438630611408,0.96931438197172215) (0.80032058580779109,-0.59957231418092738) (0.50684157854108813,-0.86203921851733578) (0.1619237093205963,0.9868032794634698) (0.96892698090434937,-0.24734693383097003) (-0.44730272751643041,-0.89438261944000264) (0.9769483675405719,0.21347572967391476) (0.091808894806284458,0.99577664505372299) (0.76770502578766353,0.64080339682336562) (-0.3334257626624198,0.9427763577821533) (-0.31088265185775943,0.95044830305171635) (-0.99644762041531454,-0.084214842923657537) (0.75092614930229029,-0.6603861887517285) (-0.77237822490757713,-0.63516287492943102) (0.89611510905011005,0.44382171119956415) (-0.56093220818704348,0.82786173834669252) (-0.73643851561849505,0.67650448092649562) (-0.028695390186296448,0.99958820250243841) (-0.42874473900910481,-0.90342567418244968) (0.99791931445342497,0.064475125752546714)
 (0.99791931445342497,0.064475125752546714) (-0.60630880984174629,-0.79522929215936577) (-0.37607692235895468,-0.9265884461124132) (-0.039345530770750765,-0.99922566480668817) (-0.039790901944974151,0.99920802845173551) (-0.12540747773594349,0.99210531927205625) (-0.95524054167643735,-0.29583020051662223) (0.93533870853980294,0.35375344564695566) (-0.92056512296856474,0.39058911194997675) (0.99982062743425726,-0.018939719030822422) (-0.4381087641224351,0.89892197147422748) (0.20063972771619443,0.97966509566380444) (-0.53258613740041971,-0.84637580674833901) (0.42759694378857388,-0.90396949819264927) (-0.649064330328599,0.7607335243665071) (-0.99962018038362199,0.02755893629686116) (-0.92689448262397423,-0.37532201917984542) (-0.70133924637391409,0.71282765202794363) (-0.69448428484530955,0.71950787216186718) (-0.68010730981296308,0.73311257466979407) (-0.8801269656413403,0.47473837463488044) (0.99478790851271182,0.10196576423930742) (0.99857057120031278,-0.05344917522919275) (-0.99799514674292988,0.063290497529708209) (0.58837813306372289,0.80858590918494777) (0.13674602948432663,0.99060613940166486) (0.41915911594843086,0.90791279070036834) (0.98055370214052084,0.19625095469453938) (-0.47737950519171346,-0.8786972220411956) (-0.28651039444457271,0.95807713357287461) (-0.42118307780562669,0.90697564188360613) (-0.21242273921894056,-0.97717786500857784) (0.7228497260632798,-0.69100526302644194) (-0.71352363067398716,-0.70063116435811723) (0.49766907224749973,-0.86736698953114022) (-0.90040272462385573,0.43505739103012342) (0.98920470356641577,-0.14654028266002259) (0.13216129624557174,-0.99122822385901133) (-0.53106005656474653,0.84733418219817314) (0.85776709285837915,-0.51403853397316857) (0.69617097639960934,-0.71787601409910262) (-0.406750259352123,0.91353939516420546) (-0.97694239857426113,0.21350304416558202) (0.24582438630611408,0.96931438197172215) (0.80032058580779109,-0.59957231418092738) (0.50684157854108813,-0.86203921851733578) (0.1619237093205963,0.9868032794634698) (0.96892698090434937,-0.24734693383097003) (-0.44730272751643041,-0.89438261944000264) (0.9769483675405719,0.21347572967391476) (0.091808894806284458,0.99577664505372299) (0.76770502578766353,0.64080339682336562) (-0.3334257626624198,0.9427763577821533) (-0.31088265185775943,0.95044830305171635) (-0.99644762041531454,-0.084214842923657537) (0.75092614930229029,-0.6603861887517285) (-0.77237822490757713,-0.63516287492943102) (0.89611510905011005,0.44382171119956415) (-0.56093220818704348,0.82786173834669252) (-0.73643851561849505,0.67650448092649562) (-0.028695390186296448,0.99958820250243841) (-0.42874473900910481,-0.90342567418244968)
 (-0.42874473900910481,-0.90342567418244968) (0.99791931445342497,0.064475125752546714) (-0.60630880984174629,-0.79522929215936577) (-0.37607692235895468,-0.9265884461124132) (-0.039345530770750765,-0.99922566480668817) (-0.039790901944974151,0.99920802845173551) (-0.12540747773594349,0.99210531927205625) (-0.95524054167643735,-0.29583020051662223) (0.93533870853980294,0.35375344564695566) (-0.92056512296856474,0.39058911194997675) (0.99982062743425726,-0.018939719030822422) (-0.4381087641224351,0.89892197147422748) (0.20063972771619443,0.97966509566380444) (-0.53258613740041971,-0.84637580674833901) (0.42759694378857388,-0.90396949819264927) (-0.649064330328599,0.7607335243665071) (-0.99962018038362199,0.02755893629686116) (-0.92689448262397423,-0.37532201917984542) (-0.70133924637391409,0.71282765202794363) (-0.69448428484530955,0.71950787216186718) (-0.68010730981296308,0.73311257466979407) (-0.8801269656413403,0.47473837463488044) (0.99478790851271182,0.10196576423930742) (0.99857057120031278,-0.05344917522919275) (-0.99799514674292988,0.063290497529708209) (0.58837813306372289,0.80858590918494777) (0.13674602948432663,0.99060613940166486) (0.41915911594843086,0.90791279070036834) (0.98055370214052084,0.19625095469453938) (-0.47737950519171346,-0.8786972220411956) (-0.28651039444457271,0.95807713357287461) (-0.42118307780562669,0.90697564188360613) (-0.21242273921894056,-0.97717786500857784) (0.7228497260632798,-0.69100526302644194) (-0.71352363067398716,-0.70063116435811723) (0.49766907224749973,-0.86736698953114022) (-0.90040272462385573,0.43505739103012342) (0.98920470356641577,-0.14654028266002259) (0.13216129624557174,-0.99122822385901133) (-0.53106005656474653,0.84733418219817314) (0.85776709285837915,-0.51403853397316857) (0.69617097639960934,-0.71787601409910262) (-0.406750259352123,0.91353939516420546) (-0.97694239857426113,0.21350304416558202) (0.24582438630611408,0.96931438197172215) (0.80032058580779109,-0.59957231418092738) (0.50684157854108813,-0.86203921851733578) (0.1619237093205963,0.9868032794634698) (0.96892698090434937,-0.24734693383097003) (-0.44730272751643041,-0.89438261944000264) (0.9769483675405719,0.21347572967391476) (0.091808894806284458,0.99577664505372299) (0.76770502578766353,0.64080339682336562) (-0.3334257626624198,0.9427763577821533) (-0.31088265185775943,0.95044830305171635) (-0.99644762041531454,-0.084214842923657537) (0.75092614930229029,-0.6603861887517285) (-0.77237822490757713,-0.63516287492943102) (0.89611510905011005,0.44382171119956415) (-0.56093220818704348,0.82786173834669252) (-0.73643851561849505,0.67650448092649562) (-0.028695390186296448,0.99958820250243841)
 (-0.028695390186296448,0.99958820250243841) (-0.42874473900910481,-0.90342567418244968) (0.99791931445342497,0.064475125752546714) (-0.60630880984174629,-0.79522929215936577) (-0.37607692235895468,-0.9265884461124132) (-0.039345530770750765,-0.99922566480668817) (-0.039790901944974151,0.99920802845173551) (-0.12540747773594349,0.99210531927205625) (-0.95524054167643735,-0.29583020051662223) (0.93533870853980294,0.35375344564695566) (-0.92056512296856474,0.39058911194997675) (0.99982062743425726,-0.018939719030822422) (-0.4381087641224351,0.89892197147422748) (0.20063972771619443,0.97966509566380444) (-0.53258613740041971,-0.84637580674833901) (0.42759694378857388,-0.90396949819264927) (-0.649064330328599,0.7607335243665071) (-0.99962018038362199,0.02755893629686116) (-0.92689448262397423,-0.37532201917984542) (-0.70133924637391409,0.71282765202794363) (-0.69448428484530955,0.71950787216186718) (-0.68010730981296308,0.73311257466979407) (-0.8801269656413403,0.47473837463488044) (0.99478790851271182,0.10196576423930742) (0.99857057120031278,-0.05344917522919275) (-0.99799514674292988,0.063290497529708209) (0.58837813306372289,0.80858590918494777) (0.13674602948432663,0.99060613940166486) (0.41915911594843086,0.90791279070036834) (0.98055370214052084,0.19625095469453938) (-0.47737950519171346,-0.8786972220411956) (-0.28651039444457271,0.95807713357287461) (-0.42118307780562669,0.90697564188360613) (-0.21242273921894056,-0.97717786500857784) (0.7228497260632798,-0.69100526302644194) (-0.71352363067398716,-0.70063116435811723) (0.49766907224749973,-0.86736698953114022) (-0.90040272462385573,0.43505739103012342) (0.98920470356641577,-0.14654028266002259) (0.13216129624557174,-0.99122822385901133) (-0.53106005656474653,0.84733418219817314) (0.85776709285837915,-0.51403853397316857) (0.69617097639960934,-0.71787601409910262) (-0.406750259352123,0.91353939516420546) (-0.97694239857426113,0.21350304416558202) (0.24582438630611408,0.96931438197172215) (0.80032058580779109,-0.59957231418092738) (0.50684157854108813,-0.86203921851733578) (0.1619237093205963,0.9868032794634698) (0.96892698090434937,-0.24734693383097003) (-0.44730272751643041,-0.89438261944000264) (0.9769483675405719,0.21347572967391476) (0.091808894806284458,0.99577664505372299) (0.76770502578766353,0.64080339682336562) (-0.3334257626624198,0.9427763577821533) (-0.31088265185775943,0.95044830305171635) (-0.99644762041531454,-0.084214842923657537) (0.75092614930229029,-0.6603861887517285) (-0.77237822490757713,-0.63516287492943102) (0.89611510905011005,0.44382171119956415) (-0.56093220818704348,0.82786173834669252) (-0.73643851561849505,0.67650448092649562)
 (-0.73643851561849505,0.67650448092649562) (-0.028695390186296448,0.99958820250243841) (-0.42874473900910481,-0.90342567418244968) (0.99791931445342497,0.064475125752546714) (-0.60630880984174629,-0.79522929215936577) (-0.37607692235895468,-0.9265884461124132) (-0.039345530770750765,-0.99922566480668817) (-0.039790901944974151,0.99920802845173551) (-0.12540747773594349,0.99210531927205625) (-0.95524054167643735,-0.29583020051662223) (0.93533870853980294,0.35375344564695566) (-0.92056512296856474,0.39058911194997675) (0.99982062743425726,-0.018939719030822422) (-0.4381087641224351,0.89892197147422748) (0.20063972771619443,0.97966509566380444) (-0.53258613740041971,-0.84637580674833901) (0.42759694378857388,-0.90396949819264927) (-0.649064330328599,0.7607335243665071) (-0.99962018038362199,0.02755893629686116) (-0.92689448262397423,-0.37532201917984542) (-0.70133924637391409,0.71282765202794363) (-0.69448428484530955,0.71950787216186718) (-0.68010730981296308,0.73311257466979407) (-0.8801269656413403,0.47473837463488044) (0.99478790851271182,0.10196576423930742) (0.99857057120031278,-0.05344917522919275) (-0.99799514674292988,0.063290497529708209) (0.58837813306372289,0.80858590918494777) (0.13674602948432663,0.99060613940166486) (0.41915911594843086,0.90791279070036834) (0.98055370214052084,0.19625095469453938) (-0.47737950519171346,-0.8786972220411956) (-0.28651039444457271,0.95807713357287461) (-0.42118307780562669,0.90697564188360613) (-0.21242273921894056,-0.97717786500857784) (0.7228497260632798,-0.69100526302644194) (-0.71352363067398716,-0.70063116435811723) (0.49766907224749973,-0.86736698953114022) (-0.90040272462385573,0.43505739103012342) (0.98920470356641577,-0.14654028266002259) (0.13216129624557174,-0.99122822385901133) (-0.53106005656474653,0.84733418219817314) (0.85776709285837915,-0.51403853397316857) (0.69617097639960934,-0.71787601409910262) (-0.406750259352123,0.91353939516420546) (-0.97694239857426113,0.21350304416558202) (0.24582438630611408,0.96931438197172215) (0.80032058580779109,-0.59957231418092738) (0.50684157854108813,-0.86203921851733578) (0.1619237093205963,0.9868032794634698) (0.96892698090434937,-0.24734693383097003) (-0.44730272751643041,-0.89438261944000264) (0.9769483675405719,0.21347572967391476) (0.091808894806284458,0.99577664505372299) (0.76770502578766353,0.64080339682336562) (-0.3334257626624198,0.9427763577821533) (-0.31088265185775943,0.95044830305171635) (-0.99644762041531454,-0.084214842923657537) (0.75092614930229029,-0.6603861887517285) (-0.77237822490757713,-0.63516287492943102) (0.89611510905011005,0.44382171119956415) (-0.56093220818704348,0.82786173834669252)
 (-0.56093220818704348,0.82786173834669252) (-0.73643851561849505,0.67650448092649562) (-0.028695390186296448,0.99958820250243841) (-0.42874473900910481,-0.90342567418244968) (0.99791931445342497,0.064475125752546714) (-0.60630880984174629,-0.79522929215936577) (-0.37607692235895468,-0.9265884461124132) (-0.039345530770750765,-0.99922566480668817) (-0.039790901944974151,0.99920802845173551) (-0.12540747773594349,0.99210531927205625) (-0.95524054167643735,-0.29583020051662223) (0.93533870853980294,0.35375344564695566) (-0.92056512296856474,0.39058911194997675) (0.99982062743425726,-0.018939719030822422) (-0.4381087641224351,0.89892197147422748) (0.20063972771619443,0.97966509566380444) (-0.53258613740041971,-0.84637580674833901) (0.42759694378857388,-0.90396949819264927) (-0.649064330328599,0.7607335243665071) (-0.99962018038362199,0.02755893629686116) (-0.92689448262397423,-0.37532201917984542) (-0.70133924637391409,0.71282765202794363) (-0.69448428484530955,0.71950787216186718) (-0.68010730981296308,0.73311257466979407) (-0.8801269656413403,0.47473837463488044) (0.99478790851271182,0.10196576423930742) (0.99857057120031278,-0.05344917522919275) (-0.99799514674292988,0.063290497529708209) (0.58837813306372289,0.80858590918494777) (0.13674602948432663,0.99060613940166486) (0.41915911594843086,0.90791279070036834) (0.98055370214052084,0.19625095469453938) (-0.47737950519171346,-0.8786972220411956) (-0.28651039444457271,0.95807713357287461) (-0.42118307780562669,0.90697564188360613) (-0.21242273921894056,-0.97717786500857784) (0.7228497260632798,-0.69100526302644194) (-0.71352363067398716,-0.70063116435811723) (0.49766907224749973,-0.86736698953114022) (-0.90040272462385573,0.43505739103012342) (0.98920470356641577,-0.14654028266002259) (0.13216129624557174,-0.99122822385901133) (-0.53106005656474653,0.84733418219817314) (0.85776709285837915,-0.51403853397316857) (0.69617097639960934,-0.71787601409910262) (-0.406750259352123,0.91353939516420546) (-0.97694239857426113,0.21350304416558202) (0.24582438630611408,0.96931438197172215) (0.80032058580779109,-0.59957231418092738) (0.50684157854108813,-0.86203921851733578) (0.1619237093205963,0.9868032794634698) (0.96892698090434937,-0.24734693383097003) (-0.44730272751643041,-0.89438261944000264) (0.9769483675405719,0.21347572967391476) (0.091808894806284458,0.99577664505372299) (0.76770502578766353,0.64080339682336562) (-0.3334257626624198,0.9427763577821533) (-0.31088265185775943,0.95044830305171635) (-0.99644762041531454,-0.084214842923657537) (0.75092614930229029,-0.6603861887517285) (-0.77237822490757713,-0.63516287492943102) (0.89611510905011005,0.44382171119956415)
 (0.89611510905011005,0.44382171119956415) (-0.56093220818704348,0.82786173834669252) (-0.73643851561849505,0.67650448092649562) (-0.028695390186296448,0.99958820250243841) (-0.42874473900910481,-0.90342567418244968) (0.99791931445342497,0.064475125752546714) (-0.60630880984174629,-0.79522929215936577) (-0.37607692235895468,-0.9265884461124132) (-0.039345530770750765,-0.99922566480668817) (-0.039790901944974151,0.99920802845173551) (-0.12540747773594349,0.99210531927205625) (-0.95524054167643735,-0.29583020051662223) (0.93533870853980294,0.35375344564695566) (-0.92056512296856474,0.39058911194997675) (0.99982062743425726,-0.018939719030822422) (-0.4381087641224351,0.89892197147422748) (0.20063972771619443,0.97966509566380444) (-0.53258613740041971,-0.84637580674833901) (0.42759694378857388,-0.90396949819264927) (-0.649064330328599,0.7607335243665071) (-0.99962018038362199,0.02755893629686116) (-0.92689448262397423,-0.37532201917984542) (-0.70133924637391409,0.71282765202794363) (-0.69448428484530955,0.71950787216186718) (-0.68010730981296308,0.73311257466979407) (-0.8801269656413403,0.47473837463488044) (0.99478790851271182,0.10196576423930742) (0.99857057120031278,-0.05344917522919275) (-0.99799514674292988,0.063290497529708209) (0.58837813306372289,0.80858590918494777) (0.13674602948432663,0.99060613940166486) (0.41915911594843086,0.90791279070036834) (0.98055370214052084,0.19625095469453938) (-0.47737950519171346,-0.8786972220411956) (-0.28651039444457271,0.95807713357287461) (-0.42118307780562669,0.90697564188360613) (-0.21242273921894056,-0.97717786500857784) (0.7228497260632798,-0.69100526302644194) (-0.71352363067398716,-0.70063116435811723) (0.49766907224749973,-0.86736698953114022) (-0.90040272462385573,0.43505739103012342) (0.98920470356641577,-0.14654028266002259) (0.13216129624557174,-0.99122822385901133) (-0.53106005656474653,0.84733418219817314) (0.85776709285837915,-0.51403853397316857) (0.69617097639960934,-0.71787601409910262) (-0.406750259352123,0.91353939516420546) (-0.97694239857426113,0.21350304416558202) (0.24582438630611408,0.96931438197172215) (0.80032058580779109,-0.59957231418092738) (0.50684157854108813,-0.86203921851733578) (0.1619237093205963,0.9868032794634698) (0.96892698090434937,-0.24734693383097003) (-0.44730272751643041,-0.89438261944000264) (0.9769483675405719,0.21347572967391476) (0.091808894806284458,0.99577664505372299) (0.76770502578766353,0.64080339682336562) (-0.3334257626624198,0.9427763577821533) (-0.31088265185775943,0.95044830305171635) (-0.99644762041531454,-0.084214842923657537) (0.75092614930229029,-0.6603861887517285) (-0.77237822490757713,-0.63516287492943102)
 (-0.77237822490757713,-0.63516287492943102) (0.89611510905011005,0.44382171119956415) (-0.56093220818704348,0.82786173834669252) (-0.73643851561849505,0.67650448092649562) (-0.028695390186296448,0.99958820250243841) (-0.42874473900910481,-0.90342567418244968) (0.99791931445342497,0.064475125752546714) (-0.60630880984174629,-0.79522929215936577) (-0.37607692235895468,-0.9265884461124132) (-0.039345530770750765,-0.99922566480668817) (-0.039790901944974151,0.99920802845173551) (-0.12540747773594349,0.99210531927205625) (-0.95524054167643735,-0.29583020051662223) (0.93533870853980294,0.35375344564695566) (-0.92056512296856474,0.39058911194997675) (0.99982062743425726,-0.018939719030822422) (-0.4381087641224351,0.89892197147422748) (0.20063972771619443,0.97966509566380444) (-0.53258613740041971,-0.84637580674833901) (0.42759694378857388,-0.90396949819264927) (-0.649064330328599,0.7607335243665071) (-0.99962018038362199,0.02755893629686116) (-0.92689448262397423,-0.37532201917984542) (-0.70133924637391409,0.71282765202794363) (-0.69448428484530955,0.71950787216186718) (-0.68010730981296308,0.73311257466979407) (-0.8801269656413403,0.47473837463488044) (0.99478790851271182,0.10196576423930742) (0.99857057120031278,-0.05344917522919275) (-0.99799514674292988,0.063290497529708209) (0.58837813306372289,0.80858590918494777) (0.13674602948432663,0.99060613940166486) (0.41915911594843086,0.90791279070036834) (0.98055370214052084,0.19625095469453938) (-0.47737950519171346,-0.8786972220411956) (-0.28651039444457271,0.95807713357287461) (-0.42118307780562669,0.90697564188360613) (-0.21242273921894056,-0.97717786500857784) (0.7228497260632798,-0.69100526302644194) (-0.71352363067398716,-0.70063116435811723) (0.49766907224749973,-0.86736698953114022) (-0.90040272462385573,0.43505739103012342) (0.98920470356641577,-0.14654028266002259) (0.13216129624557174,-0.99122822385901133) (-0.53106005656474653,0.84733418219817314) (0.85776709285837915,-0.51403853397316857) (0.69617097639960934,-0.71787601409910262) (-0.406750259352123,0.91353939516420546) (-0.97694239857426113,0.21350304416558202) (0.24582438630611408,0.96931438197172215) (0.80032058580779109,-0.59957231418092738) (0.50684157854108813,-0.86203921851733578) (0.1619237093205963,0.9868032794634698) (0.96892698090434937,-0.24734693383097003) (-0.44730272751643041,-0.89438261944000264) (0.9769483675405719,0.21347572967391476) (0.091808894806284458,0.99577664505372299) (0.76770502578766353,0.64080339682336562) (-0.3334257626624198,0.9427763577821533) (-0.31088265185775943,0.95044830305171635) (-0.99644762041531454,-0.084214842923657537) (0.75092614930229029,-0.6603861887517285)
 (0.75092614930229029,-0.6603861887517285) (-0.77237822490757713,-0.63516287492943102) (0.89611510905011005,0.44382171119956415) (-0.56093220818704348,0.82786173834669252) (-0.73643851561849505,0.67650448092649562) (-0.028695390186296448,0.99958820250243841) (-0.42874473900910481,-0.90342567418244968) (0.99791931445342497,0.064475125752546714) (-0.60630880984174629,-0.79522929215936577) (-0.37607692235895468,-0.9265884461124132) (-0.039345530770750765,-0.99922566480668817) (-0.039790901944974151,0.99920802845173551) (-0.12540747773594349,0.99210531927205625) (-0.95524054167643735,-0.29583020051662223) (0.93533870853980294,0.35375344564695566) (-0.92056512296856474,0.39058911194997675) (0.99982062743425726,-0.018939719030822422) (-0.4381087641224351,0.89892197147422748) (0.20063972771619443,0.97966509566380444) (-0.53258613740041971,-0.84637580674833901) (0.42759694378857388,-0.90396949819264927) (-0.649064330328599,0.7607335243665071) (-0.99962018038362199,0.02755893629686116) (-0.92689448262397423,-0.37532201917984542) (-0.70133924637391409,0.71282765202794363) (-0.69448428484530955,0.71950787216186718) (-0.68010730981296308,0.73311257466979407) (-0.8801269656413403,0.47473837463488044) (0.99478790851271182,0.10196576423930742) (0.99857057120031278,-0.05344917522919275) (-0.99799514674292988,0.063290497529708209) (0.58837813306372289,0.80858590918494777) (0.13674602948432663,0.99060613940166486) (0.41915911594843086,0.90791279070036834) (0.98055370214052084,0.19625095469453938) (-0.47737950519171346,-0.8786972220411956) (-0.28651039444457271,0.95807713357287461) (-0.42118307780562669,0.90697564188360613) (-0.21242273921894056,-0.97717786500857784) (0.7228497260632798,-0.69100526302644194) (-0.71352363067398716,-0.70063116435811723) (0.49766907224749973,-0.86736698953114022) (-0.90040272462385573,0.43505739103012342) (0.98920470356641577,-0.14654028266002259) (0.13216129624557174,-0.99122822385901133) (-0.53106005656474653,0.84733418219817314) (0.85776709285837915,-0.51403853397316857) (0.69617097639960934,-0.71787601409910262) (-0.406750259352123,0.91353939516420546) (-0.97694239857426113,0.21350304416558202) (0.24582438630611408,0.96931438197172215) (0.80032058580779109,-0.59957231418092738) (0.50684157854108813,-0.86203921851733578) (0.1619237093205963,0.9868032794634698) (0.96892698090434937,-0.24734693383097003) (-0.44730272751643041,-0.89438261944000264) (0.9769483675405719,0.21347572967391476) (0.091808894806284458,0.99577664505372299) (0.76770502578766353,0.64080339682336562) (-0.3334257626624198,0.9427763577821533) (-0.31088265185775943,0.95044830305171635) (-0.99644762041531454,-0.084214842923657537)
 (-0.99644762041531454,-0.084214842923657537) (0.75092614930229029,-0.6603861887517285) (-0.77237822490757713,-0.63516287492943102) (0.89611510905011005,0.44382171119956415) (-0.56093220818704348,0.82786173834669252) (-0.73643851561849505,0.67650448092649562) (-0.028695390186296448,0.99958820250243841) (-0.42874473900910481,-0.90342567418244968) (0.99791931445342497,0.064475125752546714) (-0.60630880984174629,-0.79522929215936577) (-0.37607692235895468,-0.9265884461124132) (-0.039345530770750765,-0.99922566480668817) (-0.039790901944974151,0.99920802845173551) (-0.12540747773594349,0.99210531927205625) (-0.95524054167643735,-0.29583020051662223) (0.93533870853980294,0.35375344564695566) (-0.92056512296856474,0.39058911194997675) (0.99982062743425726,-0.018939719030822422) (-0.4381087641224351,0.89892197147422748) (0.20063972771619443,0.97966509566380444) (-0.53258613740041971,-0.84637580674833901) (0.42759694378857388,-0.90396949819264927) (-0.649064330328599,0.7607335243665071) (-0.99962018038362199,0.02755893629686116) (-0.92689448262397423,-0.37532201917984542) (-0.70133924637391409,0.71282765202794363) (-0.69448428484530955,0.71950787216186718) (-0.68010730981296308,0.73311257466979407) (-0.8801269656413403,0.47473837463488044) (0.99478790851271182,0.10196576423930742) (0.99857057120031278,-0.05344917522919275) (-0.99799514674292988,0.063290497529708209) (0.58837813306372289,0.80858590918494777) (0.13674602948432663,0.99060613940166486) (0.41915911594843086,0.90791279070036834) (0.98055370214052084,0.19625095469453938) (-0.47737950519171346,-0.8786972220411956) (-0.28651039444457271,0.95807713357287461) (-0.42118307780562669,0.90697564188360613) (-0.21242273921894056,-0.97717786500857784) (0.7228497260632798,-0.69100526302644194) (-0.71352363067398716,-0.70063116435811723) (0.49766907224749973,-0.86736698953114022) (-0.90040272462385573,0.43505739103012342) (0.98920470356641577,-0.14654028266002259) (0.13216129624557174,-0.99122822385901133) (-0.53106005656474653,0.84733418219817314) (0.85776709285837915,-0.51403853397316857) (0.69617097639960934,-0.71787601409910262) (-0.406750259352123,0.91353939516420546) (-0.97694239857426113,0.21350304416558202) (0.24582438630611408,0.96931438197172215) (0.80032058580779109,-0.59957231418092738) (0.50684157854108813,-0.86203921851733578) (0.1619237093205963,0.9868032794634698) (0.96892698090434937,-0.24734693383097003) (-0.44730272751643041,-0.89438261944000264) (0.9769483675405719,0.21347572967391476) (0.091808894806284458,0.99577664505372299) (0.76770502578766353,0.64080339682336562) (-0.3334257626624198,0.9427763577821533) (-0.31088265185775943,0.95044830305171635)
 (-0.31088265185775943,0.95044830305171635) (-0.99644762041531454,-0.084214842923657537) (0.75092614930229029,-0.6603861887517285) (-0.77237822490757713,-0.63516287492943102) (0.89611510905011005,0.44382171119956415) (-0.56093220818704348,0.82786173834669252) (-0.73643851561849505,0.67650448092649562) (-0.028695390186296448,0.99958820250243841) (-0.42874473900910481,-0.90342567418244968) (0.99791931445342497,0.064475125752546714) (-0.60630880984174629,-0.79522929215936577) (-0.37607692235895468,-0.9265884461124132) (-0.039345530770750765,-0.99922566480668817) (-0.039790901944974151,0.99920802845173551) (-0.12540747773594349,0.99210531927205625) (-0.95524054167643735,-0.29583020051662223) (0.93533870853980294,0.35375344564695566) (-0.92056512296856474,0.39058911194997675) (0.99982062743425726,-0.018939719030822422) (-0.4381087641224351,0.89892197147422748) (0.20063972771619443,0.97966509566380444) (-0.53258613740041971,-0.84637580674833901) (0.42759694378857388,-0.90396949819264927) (-0.649064330328599,0.7607335243665071) (-0.99962018038362199,0.02755893629686116) (-0.92689448262397423,-0.37532201917984542) (-0.70133924637391409,0.71282765202794363) (-0.69448428484530955,0.71950787216186718) (-0.68010730981296308,0.73311257466979407) (-0.8801269656413403,0.47473837463488044) (0.99478790851271182,0.10196576423930742) (0.99857057120031278,-0.05344917522919275) (-0.99799514674292988,0.063290497529708209) (0.58837813306372289,0.80858590918494777) (0.13674602948432663,0.99060613940166486) (0.41915911594843086,0.90791279070036834) (0.98055370214052084,0.19625095469453938) (-0.47737950519171346,-0.8786972220411956) (-0.28651039444457271,0.95807713357287461) (-0.42118307780562669,0.90697564188360613) (-0.21242273921894056,-0.97717786500857784) (0.7228497260632798,-0.69100526302644194) (-0.71352363067398716,-0.70063116435811723) (0.49766907224749973,-0.86736698953114022) (-0.90040272462385573,0.43505739103012342) (0.98920470356641577,-0.14654028266002259) (0.13216129624557174,-0.99122822385901133) (-0.53106005656474653,0.84733418219817314) (0.85776709285837915,-0.51403853397316857) (0.69617097639960934,-0.71787601409910262) (-0.406750259352123,0.91353939516420546) (-0.97694239857426113,0.21350304416558202) (0.24582438630611408,0.96931438197172215) (0.80032058580779109,-0.59957231418092738) (0.50684157854108813,-0.86203921851733578) (0.1619237093205963,0.9868032794634698) (0.96892698090434937,-0.24734693383097003) (-0.44730272751643041,-0.89438261944000264) (0.9769483675405719,0.21347572967391476) (0.091808894806284458,0.99577664505372299) (0.76770502578766353,0.64080339682336562) (-0.3334257626624198,0.9427763577821533)
