# Created by Octave 7.1.0, Sun Jan 08 15:06:50 2023 UTC <root@host4239>
# name: A
# type: matrix
# rows: 11
# columns: 11
 0 0 0 0 0 0 0 0 0 0 0
 0 0.26137672956225338 0.73862327043774656 0.43691104776006434 0.56308895223993571 0.23143895816811555 0.76856104183188445 0.010499113520719201 0.98950088647928081 0.64350444297374909 0.35649555702625096
 0 0.73862327043774656 0.26137672956225338 0.56308895223993571 0.43691104776006434 0.76856104183188445 0.23143895816811555 0.98950088647928081 0.010499113520719201 0.35649555702625096 0.64350444297374909
 0 0.64350444297374909 0.35649555702625096 0.26137672956225338 0.73862327043774656 0.43691104776006434 0.56308895223993571 0.23143895816811555 0.76856104183188445 0.010499113520719201 0.98950088647928081
 0 0.35649555702625096 0.64350444297374909 0.73862327043774656 0.26137672956225338 0.56308895223993571 0.43691104776006434 0.76856104183188445 0.23143895816811555 0.98950088647928081 0.010499113520719201
 0 0.010499113520719201 0.98950088647928081 0.64350444297374909 0.35649555702625096 0.26137672956225338 0.73862327043774656 0.43691104776006434 0.56308895223993571 0.23143895816811555 0.76856104183188445
 0 0.98950088647928081 0.010499113520719201 0.35649555702625096 0.64350444297374909 0.73862327043774656 0.26137672956225338 0.56308895223993571 0.43691104776006434 0.76856104183188445 0.23143895816811555
 0 0.23143895816811555 0.76856104183188445 0.010499113520719201 0.98950088647928081 0.64350444297374909 0.35649555702625096 0.26137672956225338 0.73862327043774656 0.43691104776006434 0.56308895223993571
 0 0.76856104183188445 0.23143895816811555 0.98950088647928081 0.010499113520719201 0.35649555702625096 0.64350444297374909 0.73862327043774656 0.26137672956225338 0.56308895223993571 0.43691104776006434
 0 0.43691104776006434 0.56308895223993571 0.23143895816811555 0.76856104183188445 0.010499113520719201 0.98950088647928081 0.64350444297374909 0.35649555702625096 0.26137672956225338 0.73862327043774656
 0 0.56308895223993571 0.43691104776006434 0.76856104183188445 0.23143895816811555 0.98950088647928081 0.010499113520719201 0.35649555702625096 0.64350444297374909 0.73862327043774656 0.26137672956225338


